S1,ST,S1_conf,ST_conf,names,Response,Method,ST-S1,Year
0.11706284256000517,0.15394961117738393,0.028303329461751264,0.07091544773709828,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.03688676861737876,2001
0.008194417369745688,0.014214237453727518,0.035230041133399996,0.058965657653229704,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.0060198200839818305,2001
0.135968328345793,0.16499782819001274,0.03498259031043114,0.06679592854723904,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.029029499844219736,2001
1.891088984399647e-05,0.003764969078981717,0.0338588013903222,0.059711038029709805,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.0037460581891377203,2001
0.00014927176327926662,0.004000492522811205,0.029941763370502,0.06122880277481149,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.003851220759531939,2001
0.11285410625588296,0.31650751349687345,0.03479932136258681,0.06224389906934099,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.20365340724099049,2001
0.08799852700287948,0.11832764674356488,0.03889742833880244,0.05899935386021386,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.030329119740685404,2001
7.563714702236387e-05,0.008666937222737148,0.03346224669820295,0.06715716975748812,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.008591300075714783,2001
0.0018805115947240587,0.014406792256437484,0.03473849717221394,0.057714151431397055,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.012526280661713424,2001
0.43744187626303005,0.7444353045325377,0.03277569179858609,0.0542643876897907,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.30699342826950765,2002
0.10951985801600367,0.33999138447927413,0.03488303177832122,0.07011342921769924,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.23047152646327046,2002
0.07256675301431685,0.3142788611094287,0.03104774499650141,0.06901926866782934,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.24171210809511184,2002
0.010832168473843688,0.13682293513022792,0.03244692673511227,0.06311029461805404,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.12599076665638423,2002
0.000486100308935455,0.0908226237734503,0.03464597620082139,0.06262559370073854,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.09033652346451485,2002
0.03535801929282166,0.18533705190806693,0.027107222600217622,0.052253075106864694,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.14997903261524526,2002
0.0013945481155379432,0.09404082415136006,0.03907962181111216,0.06065614120950721,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.09264627603582211,2002
0.0009639833043727948,0.103677138316839,0.03694582522855199,0.06935635299626924,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.10271315501246621,2002
0.18861439409346517,0.4252219037452525,0.03249747178280053,0.06201676003247691,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.2366075096517873,2002
0.001779708965689549,0.033325545246526866,0.034106086954165046,0.06505270581299766,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.03154583628083732,2002
0.0002899671872370271,0.0222761061186888,0.03152728945757691,0.06615404878705254,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.021986138931451772,2002
0.0011167179119172756,0.028019021302713054,0.03244790022954908,0.06184975450601878,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.02690230339079578,2002
0.3468623235134285,0.7329902891851481,0.03691668810768572,0.05408902482359962,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.3861279656717196,2002
0.006253736403848475,0.04257140834550066,0.03240369764293839,0.05875344482753784,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.03631767194165218,2002
0.002073711731456919,0.033722372103653475,0.03128776832120553,0.06332902857994294,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.03164866037219655,2002
0.0047808811224719,0.0521761244556751,0.03548846121326802,0.06712731903564867,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.0473952433332032,2002
0.0023371481390284414,0.020316667968408808,0.032989046361477044,0.060939003071345914,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.017979519829380366,2002
0.001953679276959582,0.031225758191317343,0.035474389854570014,0.056927300245061305,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.029272078914357763,2002
6.712104265564818e-05,0.006253473412088706,0.03681387760356372,0.061995498925721065,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.006186352369433058,2002
0.00030996814524646393,0.006929760066513135,0.032380065413751304,0.06628322152871026,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.006619791921266671,2002
0.10446365096809189,0.5065817623456759,0.035904610490759804,0.057360486269525245,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.40211811137758396,2002
0.0015028638821201104,0.055938103142708306,0.03450459189250562,0.06487752361226407,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.05443523926058819,2002
4.277996975315288e-05,0.01488243153744151,0.03459873151069725,0.06276722615932846,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.014839651567688357,2002
0.0009825878336406912,0.016717837421665438,0.034574209331697796,0.06730148266590695,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.015735249588024747,2002
0.1696377132768527,0.7906433045553969,0.027874560285280743,0.052620857287872295,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.6210055912785442,2002
1.183050868119538e-05,0.0008120419733953499,0.027023360974992344,0.06808275670556797,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.0008002114647141545,2002
7.808711969548653e-05,0.004326931144555846,0.031859174081615226,0.054110197565696405,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.004248844024860359,2002
0.006793815657138317,0.04074545487374348,0.03140773006039933,0.06686148515988666,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.03395163921660516,2002
0.00010982839081091455,0.006070538748344845,0.03240600541627936,0.05678166013634263,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.0059607103575339306,2002
0.0003148325321263998,0.013258100084886038,0.032413484251687684,0.060001339795386216,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.012943267552759638,2002
1.2764872224475166e-05,0.000650585731691744,0.03252268699960999,0.058871211914630586,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.0006378208594672689,2002
3.57129536283963e-05,0.001034371977108206,0.03289107818913583,0.05491209765754744,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0009986590234798097,2002
0.17950667496976133,0.8178985343064937,0.030094726214898677,0.05261364886304749,[Maize].Leaf.Photosynthesis.RUE.FixedValue,TopN2O,fast,0.6383918593367324,2002
0.002036144674399776,0.06280094617552223,0.03109974963339079,0.054666085957717964,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,TopN2O,fast,0.060764801501122456,2002
0.00017398907920486293,0.013745123849111973,0.03266071577124618,0.0585754095901373,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,TopN2O,fast,0.01357113476990711,2002
0.0012262956000552252,0.03168257567152244,0.029090460992078848,0.0660892647308522,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,TopN2O,fast,0.030456280071467213,2002
0.20658364998539944,0.41421468902371616,0.04080101076932771,0.058432689602810825,[Maize].Phenology.Juvenile.Target.FixedValue,soc0_10cm,fast,0.20763103903831673,2002
0.035889778853750665,0.057794132023941125,0.031535671930166896,0.056338546580977554,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,soc0_10cm,fast,0.02190435317019046,2002
0.007542708769594237,0.02574829851790683,0.03828457032976636,0.06345651122207657,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,soc0_10cm,fast,0.018205589748312594,2002
0.0321578177817215,0.09761990799102982,0.03577886905823259,0.060960177318353126,[Maize].Phenology.GrainFilling.Target.FixedValue,soc0_10cm,fast,0.06546209020930832,2002
0.007133626058534386,0.012502638060105209,0.03805282835053987,0.0691451501529516,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,soc0_10cm,fast,0.005369012001570823,2002
0.20403540825103755,0.2411824304408169,0.03839370491263169,0.06119180434210577,[Maize].Grain.MaximumGrainsPerCob.FixedValue,soc0_10cm,fast,0.03714702218977933,2002
2.997422840803892e-05,0.002584076364976373,0.03569517316577327,0.059328045367423435,[Maize].Root.SpecificRootLength.FixedValue,soc0_10cm,fast,0.0025541021365683343,2002
0.00016854679752985525,0.0028662387651533505,0.03582643801762915,0.05802041881239304,[Maize].Phenology.Maturing.Target.FixedValue,soc0_10cm,fast,0.002697691967623495,2002
0.01521253130877911,0.12231191256980756,0.033029444120658294,0.06241941196794124,[Maize].Leaf.Photosynthesis.RUE.FixedValue,soc0_10cm,fast,0.10709938126102844,2002
0.1823429283394504,0.21609104940769552,0.03515787526391052,0.06345074806068704,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,soc0_10cm,fast,0.033748121068245124,2002
0.0003955075596880409,0.00544206684693449,0.03267143907194615,0.05323522677287991,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,soc0_10cm,fast,0.00504655928724645,2002
0.0001815784965690052,0.0033753181926279296,0.03337973344513393,0.0530498126540956,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,soc0_10cm,fast,0.0031937396960589246,2002
0.1893464845385269,0.6875436358159912,0.03658918213253883,0.05781627107335135,[Maize].Phenology.Juvenile.Target.FixedValue,Top_respiration,fast,0.49819715127746433,2002
0.007606386803478512,0.009678045425028259,0.037787825724017114,0.05466986689875837,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Top_respiration,fast,0.002071658621549747,2002
0.0036574435596970285,0.008606132767770003,0.03421528022886158,0.053031971394049596,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Top_respiration,fast,0.004948689208072975,2002
0.018613054025989454,0.0382005262302908,0.033336647806986745,0.06496707548757788,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.019587472204301345,2002
0.002026280365133833,0.003475036130604736,0.03556507556027615,0.05959171861874356,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.0014487557654709032,2002
0.029582557819235616,0.03892345204063408,0.027950191194527005,0.0644781859839244,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.009340894221398461,2002
6.102481685197829e-06,0.0009506804817833725,0.0273029931366368,0.06222814848858886,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.0009445780000981747,2002
0.00024236188688696062,0.0014448590821690699,0.03452643245367384,0.06425866602024936,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.0012024971952821093,2002
0.2041340770106721,0.5889095714682877,0.03288282694275692,0.05945266936150599,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.3847754944576156,2002
0.13240665063136495,0.1783307623689755,0.03736253764966662,0.06837478461968514,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.045924111737610546,2002
0.00021899755309262654,0.0031216540791283443,0.02972742520346905,0.05775087459613967,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.0029026565260357176,2002
0.001294472473707491,0.006218211611426994,0.036986760027948304,0.06391359999442725,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.004923739137719502,2002
0.674790189081686,0.8923240181048214,0.03485594200476673,0.05994839700106118,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.21753382902313545,2003
0.008132412242672814,0.027900027324703203,0.030252311802418164,0.05198269805180927,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.019767615082030388,2003
0.025638868303796546,0.06617140806636346,0.030132400936499413,0.06905149653117192,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.04053253976256691,2003
0.03270180143663271,0.0746317850482272,0.03842290336101944,0.06473965762956727,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.041929983611594494,2003
0.00013009194866975225,0.018581866476481523,0.03999897715293548,0.06938985783577313,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.01845177452781177,2003
0.030189241978710427,0.08479619870729271,0.038093229916502935,0.05960344738511279,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.05460695672858229,2003
6.757276545761158e-05,0.008495584695209168,0.03836827132798703,0.05388932049211014,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.008428011929751556,2003
9.983719908844991e-05,0.010290371056955405,0.030629148331736196,0.06354851258671547,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.010190533857866956,2003
0.08370978863014233,0.2998517219166037,0.03557225530596759,0.0646166999249943,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.21614193328646136,2003
0.0069552079906899135,0.04891439447535573,0.03741066322274184,0.06367182908561685,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.04195918648466582,2003
0.002550036499191684,0.015404600056047935,0.0359969237457299,0.06791557065917928,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.012854563556856251,2003
0.0003202157462082702,0.008121138461470778,0.03180259228373685,0.0611528378621176,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.007800922715262508,2003
0.5844840328539147,0.8781594044619174,0.03272419491695502,0.06401026908781003,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.2936753716080027,2003
0.007722395882873939,0.027594884414548937,0.035311682003523484,0.052413402793343694,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.019872488531674996,2003
0.0005271342330465898,0.024097718594232265,0.03713965045530641,0.059531101519782685,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.023570584361185674,2003
